time,user,tweet
2022-06-02 14:00:00+00:00,PRDMexico,"México se escribe con M de mujeres mexicanas. 
¡Ni una más víctima de feminicidio! https://t.co/tMA94Qkhav"
2022-06-02 13:00:03+00:00,PRDMexico,En todo México seguimos trabajando #PorLasCausasDeLaGente ☀️  #SomosPRD https://t.co/qdJ3Q8PVuB
2022-06-02 04:59:00+00:00,PRDMexico,"Somos más los que queremos #MejorarEnSerio, regresar la prosperidad a las comunidades y familias. Hoy #QuintanaRoo está por delante, ya ganamos la campaña con @LauFdzOficial y el 5 de junio ganaremos la elección. #VotaPRD☀️ #LauraGobernadora #TuVotoCuenta https://t.co/rNYe7Eqavs"
2022-06-02 04:37:34+00:00,PRDMexico,RT @Jesus_ZambranoG: Hoy nuestr@s seis candidat@s para las gubernaturas que se disputarán el próximo 5 de junio concluyen  campañas con gra…
2022-06-02 04:30:00+00:00,PRDMexico,"#ConTrabajoYValor hagamos de #Durango un estado mejor, un gobierno de coalición es la mejor opción, @EVillegasV es el candidato ganador. #EstebanGobernador ☀️ #VotaPRD https://t.co/PaBwXS1V2F"
2022-06-02 04:00:01+00:00,PRDMexico,"#LoQueTantoQueremos es un gobierno de coalición y que en Aguascalientes vuelva a salir el sol ☀️ con @TereJimenezE
 #TereGobernadora #VotaPRD 
https://t.co/HrL16A1GYZ"
2022-06-02 03:24:47+00:00,PRDMexico,"RT @EdnaDiazMx: Cerramos campaña con @TereJimenezE, una mujer comprometida con su gente, quienes se desbordaron esta tarde para acompañarla…"
2022-06-02 03:00:00+00:00,PRDMexico,"Gracias a las y los perredistas por estos 60 días de campaña, el próximo 5 de junio juntas y juntos defendamos los principios de la democracia y las libertades: @AdrianaDiazPRD https://t.co/g05dOyI8Vy"
2022-06-02 02:56:41+00:00,PRDMexico,RT @TereJimenezE: Confiamos en la palabra de las y los emprendedores que quieran iniciar o hacer crecer sus negocios. ¡Nuestro Gobierno ser…
2022-06-02 02:55:43+00:00,PRDMexico,"RT @PRDMexico: El próximo domingo 5 de junio hay elecciones en: Aguascalientes, Durango, Hidalgo, Oaxaca, Tamaulipas y Quintana Roo. ¡Conoc…"
2022-06-02 02:36:44+00:00,PRDMexico,RT @LauFdzOficial: Durante 60 días hemos hecho una campaña valiente y de cerca con cada uno de ustedes. Gracias por tanto cariño y respaldo…
2022-06-02 02:36:10+00:00,PRDMexico,RT @ManceraMiguelMX: Caminar las calles y costas de #QuintanaRoo para escuchar a la ciudadanía y compartir sus propuestas: buen trabajo  @L…
2022-06-02 02:36:03+00:00,PRDMexico,"RT @soymauprieto: El @PRDMexico está presente y con toda la fuerza en #Aguascalientes apoyando a @TereJimenezE, la próxima Gobernadora de e…"
2022-06-02 02:35:27+00:00,PRDMexico,"RT @MacarenaChavezM: ¡Les saludo desde Aguascalientes! 💛❤️💙

Estamos aquí, el equipo #VaXMéxico en su cierre de campaña de @TereJimenezE, u…"
2022-06-02 02:35:07+00:00,PRDMexico,"RT @AriasNora: Gran cierre de campaña de la futura gobernadora @TereJimenezE, lo mejor está por venir con experiencia y propuestas que será…"
2022-06-02 02:34:34+00:00,PRDMexico,RT @CastelloPRD: Terminamos la campaña de @TrucoVerastegui con el respaldo de todos los partidos que integran la coalición #VaPorTamaulipas…
