user,tweet
AccionNacional,"Hoy nuestra gobernadora de Chihuahua, @MaruCampos, está en Durango para acompañar a nuestros candidatos @EVillegasV y @josejoseantonio.

¡Gracias por todo tu apoyo y por ser ejemplo de los buenos gobiernos panista! https://t.co/AxvOKp1O7i"
AccionNacional,"Para continuar pintando de azul Canatlán, Nuevo Ideal y Santiago Papasquiaro, gobernando bien y dando resultados a la familias, este 5 de junio #VotaPAN para llevar al triunfo a Vero González, @GalindoDevora y César Rivas. https://t.co/BdOy4anEqH"
AccionNacional,"Lamentamos el sensible fallecimiento de José Ma. Luna Rivera, padre de nuestra diputada federal @noemilunaayala. Le enviamos un abrazo con mucho cariño y nuestras más sinceras condolencias. Descanse en paz. https://t.co/Jmm7v598yS"
AccionNacional,"Que se escuche en cada rincón de Durango, Acción Nacional tiene candidatos y el 5 de junio tendrá gobernador y presidente municipal.

Sigamos pintando el estado de azul, para ganar juntos y gobernar juntos.
#VotaPAN 
https://t.co/S7jN8WiKUT"
AccionNacional,"🔵⚪¡Vamos juntos a defender Tamaulipas!⚪🔵

Este 5 de junio, #VotaPAN y llevemos a la victoria a @TrucoVerastegui. https://t.co/n8hai5EZe4"
AccionNacional,"La gente de Vicente Guerrero, Súchil y Poanas está lista para que juntos defendamos Durango y tengan buenos gobiernos que brinden desarrollo y resultados.

¡Vamos con todo hasta la victoria con @orlandoherrera4, Natalia Mier y Araceli Aispuro!

Este 5 de junio, #VotaPAN🔵⚪️ https://t.co/y2Pm7GHdD1"
AccionNacional,RT @EVillegasV: Voy a hacer que el @accionnacional se sienta orgulloso del gobernador que nuestro estado va a tener. ¡Vamos a defender a Du…
AccionNacional,RT @EVillegasV: De la mano de las estructuras panistas vamos a ganar y haremos un excelente gobierno en beneficio de las y los duranguenses…
AccionNacional,"RT @GOAN_MX: En #Querétaro se construye el 1er auto superdeportivo ultraligero mexicano: el VUHL.

Producto de tecnología aeroespacial, ing…"
AccionNacional,"Nuestro candidato a la gubernatura y próximo gobernador de Tamaulipas, @TrukoVerastegui, es una persona trabajadora y comprometida que continuará dando resultados para su estado.

Te invitamos a conocer más de él en la @RevistaLaNacion.
👉https://t.co/q7VuNrMiiT https://t.co/ySdUFzrhg6"
AccionNacional,"El ejército azul de Durango está comprometido y listo para que el próximo 5 de junio ganemos la gubernatura con @EVillegasV y la presidencia municipal con @josejoseantonio.

¡Vamos juntos hasta la victoria!
#VotaPAN https://t.co/zLfqDZt9p3"
AccionNacional,"Salimos a las calles de Durango capital  para escuchar a la ciudadanía y promover las propuestas de nuestro candidato @josejoseantonio.

Aquí se escucha muy fuerte que vamos a ganar y esta ciudad tendrá al frente a un presidente municipal comprometido y de resultados.

#VotaPAN https://t.co/sCHdwadxzp"
AccionNacional,"Toda la dirigencia nacional del PAN se encuentra reunida en Durango, respaldando a nuestros candidatos @EVillegasV y @josejoseantonio. 

¡Vamos unidos y fuertes a ganar la elección del próximo 5 de junio!

#VotaPaN https://t.co/F9vPipxz6E"
AccionNacional,"Hoy, en su 6° aniversario luctuoso, recordamos con gran afecto y reconocimiento a Don Luis H. Álvarez, quien nos dejó grandes enseñanzas.

“Para luchar se necesita tener esperanza, sin esperanza, la lucha no se entiende"". https://t.co/TUBZC58nLE"
AccionNacional,"Chihuahua es capital de trabajo y resultados. 

@soyMarcoBonilla, el actual y más joven presidente de la ciudad, está comprometido a construir y generar más para las familias.

Te invitamos a leer @RevistaLaNacion para conocer más al respecto.
👉https://t.co/Z8VVZu5zga https://t.co/mKGlEDOvZ5"
AccionNacional,"RT @GOAN_MX: Gracias al ambiente de confianza, negocios y seguridad en #Aguascalientes, Nissan anuncia inversión por 700 mdd para fabricar…"
AccionNacional,"Hoy ganaron la propuestas y el mejor proyecto para Aguascalientes.

Así como hoy @TereJimenezE ganó el debate, vamos a arrasar el próximo 5 de junio.

#GanamosConTere
#TereGobernadora https://t.co/7tvtiz9m7h"
AccionNacional,"Para lograr un cambio verdadero en Oaxaca, @NatyDiazPAN es la mejor opción.

La @RevistaLaNacion nos cuenta sobre nuestra candidata a gobernadora, una mujer que conoce y entiende lo que el estado necesita.
👉https://t.co/7QowGG0k7m https://t.co/ypWBzAHM26"
AccionNacional,"Desde el Congreso de Quintana Roo, @Fausto_canto alzará la voz para que las familias chetumaleñas tengan más oportunidades y un mayor bienestar. 

¡El Distrito 14 cuenta con un aliado fuerte y comprometido!

#VotaPAN https://t.co/ZRJ4zbUaQG"
AccionNacional,RT @makugo: #Querétaro ocupa por 1.ª vez el 1er lugar nacional en el Índice de Estado de Derecho de @TheWJP_mx. Seguiremos superando los de…
AccionNacional,"Pintemos el Congreso de azul con Stephany Alejandro Villanueva, representando al Distrito 11 y alzando la voz para representar las causas ciudadanas.

El próximo 5 de junio, #PrimeroCozumel. https://t.co/Lch4uXnUfj"
AccionNacional,".@KiraIrisMX trabajará sin descanso en el Congreso hasta lograr que las y los quintanarroenses tengan acceso a servicios de salud dignos y gratuitos con el regreso del seguro popular.

¡Juntos vamos a mejorar en serio el Distrito 10 de Quintana Roo! https://t.co/Bxua5q3isv"
AccionNacional,"Rolando Alcocer sabe que para mejorar el Distrito 9, se necesita congruencia al actuar y lealtad con la ciudadanía.

¡Llegó el momento que las familias ganen y salgan del olvido en el que están inmersas! https://t.co/tlNlHX0PPt"
AccionNacional,"El Distrito 8 necesita acciones todos los días. @Frank_Lopez_ no descansará hasta conseguir la mejor versión de Cancún y Quintana Roo, para que las familias vivan mejor.

Este 5 de junio, #VotaPAN https://t.co/Vz7kvNDb4K"
AccionNacional,".@ReynaDuran_Dip tiene experiencia y sabe dar resultados a los habitantes del Distrito 5. 

Con ella en el Congreso, el seguro de desempleo será una realidad, con 3 meses de apoyo para los trabajadores formales que hayan perdido su empleo.

¡Vamos con todo! https://t.co/Jw6HoT0ec2"
AccionNacional,"Lamentamos profundamente el sensible fallecimiento de María Yuleth Almaraz Smer, hermana del diputado federal @oscaralmarazs. Nuestro más sentido pésame a sus familiares y seres queridos. Descanse en paz. https://t.co/exHNsO7zlL"
AccionNacional,"Para que les vaya bien a las familias del Distrito 1 de #QuintanaRoo, @AdrianaTeissier tiene el compromiso de resolver sus problemas y ayudarlas para mejorar en serio.

¡Vamos juntos a pintar el Congreso de azul!
#FirmeYSolidaria https://t.co/sU4o01Dk9g"
AccionNacional,"Con @PrioRamirez, habrá un cambio verdadero para beneficiar a las y los ciudadanos del Distrito 2 de #QuintanaRoo.

Desde el Congreso, se atenderán 3 ejes principales: seguridad, salud, movilidad. https://t.co/xrmySvjWUd"
AccionNacional,"Después de 75 años, la @ODCA tiene a su primera presidenta y es un orgullo que sea de Acción Nacional.

@marianagc trabajará y alzará la voz para fortalecer la democracia y garantizar que se respeten los derechos humanos en los países de América Latina. https://t.co/slW5PT4J2Y"
AccionNacional,"El gobierno federal está del lado de los delincuentes, ha fracasado en brindar seguridad a las familias mexicanas y será recordado como un sexenio perdido, el de la destrucción, de la violencia y la inseguridad.
https://t.co/FgUiUlXX81"
AccionNacional,"¡Matamoros está listo para llevar a @TrucoVerastegui a la gubernatura!

Somos la mejor opción y juntos vamos a defender Tamaulipas.

#TampsConMadre
#VotaPAN https://t.co/WWjymm1Ds9"
AccionNacional,"Hoy quedó claro quien tiene las mejores propuestas y el mejor proyecto para las familias oaxaqueñas.

@NatyDiazPAN ganó el debate y con #FuerzaYPasión ganaremos la gubernatura para cambiar el rumbo de Oaxaca. 

#NatyGobernadora 
#VotaPAN 🗳🔵 https://t.co/WqODFkhTOO"
AccionNacional,"Hoy tomó protesta la estructura electoral de #Reynosa, para juntos defender Tamaulipas y lograr más avances para el estado con @TrucoVerastegui.

¡Estamos listos!
¡Vamos con todo hasta la victoria! https://t.co/bRT2BgDuk7"
AccionNacional,"Oaxaca está listo para un cambio real, un cambio verdadero que corrija el rumbo del estado para brindar más oportunidades y mayor bienestar para las familias.

Este 5 de junio, lo vamos a lograr con @NatyDiazPAN.

#VotaPAN https://t.co/lOycIEBzcd"
AccionNacional,"La peor amenaza que tenemos en los procesos electorales no es que el presidente viole la ley todos los días, sino la intervención de la delincuencia organizada. Exigimos al Gobierno federal garantizar mayor seguridad en los 6 estados con elecciones.
https://t.co/ceXR6Tebxy"
AccionNacional,"En Tamaulipas tenemos el mejor proyecto con @TrucoVerastegui y con apoyo de la estructura electoral panista de Nuevo Laredo, cuidarán las casillas y defenderán el voto en favor de Acción Nacional y la coalición.

#VotaPAN https://t.co/to9XuTwA6c"
AccionNacional,"En todo el país ya se escucha que vamos a ganar Tamaulipas y que el estado seguirá siendo azul.

¡Nuestro ejército en Ciudad Victoria ya está listo para la batalla! https://t.co/l94RS1txQT"
AccionNacional,"En México existen miles de médicos preparados, capacitados y desempleados, quienes necesitan que se les brinden mejores condiciones para ejercer su profesión. 

¡Queremos que primero se apueste por los de casa! https://t.co/NSjiJmDL9M"
AccionNacional,"Ante el acceso y consolidación de gobiernos autoritarios en América Latina y el mundo, los partidos políticos que conformamos la @ODCA, firmamos la carta por la democracia, la libertad y la defensa de las instituciones, durante el foro internacional “Por la Senda de la Libertad”. https://t.co/CSSrICC3Wh"
AccionNacional,"RT @GOAN_MX: #Tamaulipas es el 1er productor de energías limpias en México

La generación se ha multiplicado por 30 en los últimos 5 años…"
AccionNacional,"#CaroGanóElDebate con propuestas reales para el estado, y en la gubernatura seguirá trabajando junto con las familias hidalguenses para lograr ese #HidALGOMUCHOMEJOR que todos quieren.

¡Vamos a ganar con @caroviggiano!
Este 5 de junio, #VotaPAN. https://t.co/v5PKRlx5Am"
AccionNacional,"Tenemos las mejores propuestas y el mejor candidato para que siga el crecimiento y el desarrollo en Durango.

Hoy, @EVillegasV ganó el segundo debate cómo ganará la elección el próximo 5 de junio. 

#EstebanGobernador
#VotaPAN https://t.co/WbuiGItII0"
AccionNacional,"¡Felicidades @marianagc, primera mujer presidenta electa de la @ODCA!

Vamos a trabajar para detener las dictadura en la región, denunciar lo que está pasando en América Latina, e impulsaremos el humanismo, la libertad y el respeto al medio ambiente. https://t.co/6x1euX2WBb"
AccionNacional,"Con acciones, hemos demostrado que nosotros sí sabemos trabajar por una mejor ciudad para las y los ciudadanos

El plan de gobierno de @josejoseantonio está estructurado en 5 ejes: bienestar, familia segura, gobierno abierto, competitividad y sustentabilidad, y economía.
#VotaPAN https://t.co/eUdTUu4S5F"
AccionNacional,"Exigimos a la @FGRMexico que se investiguen y sancionen los vínculos señalados entre una red de tráfico ilegal de combustibles entre dirigentes y candidatos de Morena, @mario_delgado y @Dr_AVillarreal, con Sergio Carmona, líder huachicolero de Tamaulipas.
https://t.co/SVGzGzaJvb"
AccionNacional,"HOY a las 17:30 hrs., los esperamos en la conferencia “La guerra en Ucrania🇺🇦 y las tareas del centro político”.

Nos acompañan @ElmarBrok_MEP VP de la @idc_cdi, @OkDramaretska Emb. de Ucrania en México y @B_Estefan analista internacional.

📲Transmisión:
https://t.co/UCFGorJnSF https://t.co/SlEIVUKzug"
AccionNacional,"RT @GOAN_MX: En México, con apoyos, leyes e instituciones, podemos ser tan buenos como los mejores del mundo.

En #Guanajuato se comenzará…"
AccionNacional,"¡Pongamos un alto a la violencia contra la mujer!

Cada día, hay 46 casos de violencia familiar en el país, pero este gobierno sigue minimizando la violencia contra ellas. Desde el Congreso, impulsaremos leyes para protegerlas y garantizar su integridad. https://t.co/plEZnk2kdF"
AccionNacional,"Desde cualquier trinchera, seguiremos alzando la voz para frenar la desaparición de las escuelas de tiempo completo.

Las mamás mexicanas requieren nuestro apoyo. ¡Basta ya de tanto abandono por parte del gobierno morenista! https://t.co/xiWFosiOXb"
AccionNacional,"Como respuesta al cierre de las estancias infantiles por parte del Gobierno federal, nuestros gobiernos estatales y municipales han recuperado el programa para apoyar a las mamás de México para que tengan más y mejores oportunidades laborales. https://t.co/pIORUKWBVY"
AccionNacional,"Por ser indispensables en la construcción de la sociedad, por su trabajo y compromiso para que el país salga adelante, las mamás de México cuentan con Acción Nacional para apoyarlas y luchar por sus derechos.

¡#FelizDíaDeLasMadres! https://t.co/pNsfWqZ8LN"
AccionNacional,RT @LauFdzOficial: Ganamos el Debate Ciudadano con las mejores propuestas para #QuintanaRoo y este 5 de junio ganaremos las urnas 🗳con todo…
AccionNacional,RT @caroviggiano: Cuando sea #Gobernadora construiremos el #TrenTolteca. Un proyecto que se traducirá en fuente de empleo para todos los hi…
AccionNacional,"¡Con toda la fuerza de la ciudadanía, seguimos creciendo y y las últimas encuestas nos colocan muy cerca del triunfo!

No vamos a parar hasta #MejorarEnSerio la vida de las familias. ¡Vamos con todo, @LauFdzOficial! https://t.co/sR1gyfb82N"
AccionNacional,"La propuesta electoral regresiva y autoritaria del gobierno no pasará porque es un dardo envenenado contra la democracia y el INE. En cambio, nosotros tenemos una propuesta seria, moderna e innovadora, para dar certeza a los resultados electorales.
https://t.co/B9x96b7jWO"
AccionNacional,"RT @MarkoCortes: .@lopezobrador_ comience en casa, fue electo para resolver los problemas de México, no para andar en giras populistas ofre…"
AccionNacional,"RT @ectorjaime: El Presidente anuncia ""Vamos a contratar médicos de Cuba, NO tenemos los médicos que necesitamos en el país""

Mientras tant…"
AccionNacional,"RT @ODCA: Nuestro Partido en #MEXICO, y anfitrión del 23 #CongresoODCAMx es el Partido Acción Nacional @AccionNacional #SomosODCA https://t…"
AccionNacional,RT @LauFdzOficial: ¡En #QuintanaRoo no le daremos paso a la corrupción y a la gente improvisada! Cerremos filas en #Solidaridad y vamos jun…
AccionNacional,"RT @TereJimenezE: Terminamos este domingo visitando a nuestros amigos y amigas del fraccionamiento 28 de abril, en San Pancho, muchas graci…"
AccionNacional,RT @TrucoVerastegui: ¡Buen Día! Agradezco el espacio a mi amigo Francisco Alemán de Televisa por difundir nuestro proyecto de defensa a Tam…
AccionNacional,RT @EVillegasV: Seguimos recorriendo cada rincón del estado llevando el mensaje con el que defenderemos a Durango. Con mucha emoción acompa…
AccionNacional,RT @caroviggiano: En un #HidALGOMUCHOMEJOR vamos a cuidar más a los animales domésticos con campañas de vacunación antirrábica y esteriliza…
AccionNacional,"RT @MarkoCortes: Con emoción, hoy les puedo decir que ya se respira en Durango el triunfo de @josejoseantonio y el 5 de junio estaremos fes…"
AccionNacional,"En esta elección se juega el futuro de Quintana Roo, y el único proyecto que tendrá un buen gobierno con empleos bien pagados, seguridad para las familias y mayores oportunidades, es el que encabeza @LauFdzOficial, en equipo con @KiraIrisMX y #RolandoAlcocer en el Congreso Local. https://t.co/eCMoQ2QAU3"
AccionNacional,¡Estamos listos para ganar las alcaldías de #Durango con el compromiso de trabajar en los mejores gobiernos para la gente!🔵⚪️ https://t.co/q5vIqL59p5
AccionNacional,"En los hechos, hemos demostrado que nuestros gobiernos son los mejores.

En Durango seguiremos poniendo el ejemplo, nuestras y nuestros candidatos a presidencias municipales firmaron un compromiso para seguir trabajando, gobernando bien y dando resultados a las familias

#VotaPAN https://t.co/VmfUgnbq6h"
AccionNacional,"Lejos de una política económica para resolver el problema del aumento de precios en México, es un recurso usado por gobiernos anteriores sin resultados porque no garantiza ni la reducción de precios, ni controla la inflación ni apoya a quienes menos tienen
https://t.co/v6nphGzjrx"
AccionNacional,"En Durango estamos listos para seguir con los buenos gobiernos de Acción Nacional. Aquí se siente todo el apoyo de las y los ciudadanos para seguir pintando la ciudad y todo el estado de azul.

#VotaPAN
#OrgulloXDurango https://t.co/9aH8E9aHnN"
